"id","edad","nivel","experiencia","female","treatment","politica","raw_repetition_rate","relative_harshness","stage","cutoff_age","years_from_cutoff","bologna_cohort","cutoff_side"
"R_80Icqe3QqFr8p37",32,"E. Primaria",6,"1","6","3",0.285714285714286,-0.123341550530833,"Primary teachers",34,-2,"Bologna-era training","Younger side"
"R_2dTdAfPRryrd3vf",30,"E. Secundaria",1,"0","8","3",0.444444444444444,-0.061782480207973,"Secondary teachers",39,-9,"Bologna-era training","Younger side"
"R_8DIu3GilidoS6rb",49,"E. Primaria",3,"0","9","3",0,-0.422320212446887,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_8h3KYBnCa3hLTZT",28,"E. Secundaria",2,"0","5","1",0.666666666666667,0.162583507724861,"Secondary teachers",39,-11,"Bologna-era training","Younger side"
"R_8GpRabg8qD3iLiW",31,"E. Secundaria",6,"1","6","1",0.555555555555556,0.134693483506886,"Secondary teachers",39,-8,"Bologna-era training","Younger side"
"R_8pMr9y7UDPAiYt0",46,"E. Secundaria",18,"1","1","1",0.777777777777778,0.244414783916848,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_2WvsWTUxDnoXcOZ",38,"E. Primaria",12,"1","6","2",0.125,-0.329680392211217,"Primary teachers",34,4,"Pre-Bologna training","Older side"
"R_2DqaQgpMuPmadfO",52,"E. Secundaria",20,"0","10","3",0.555555555555556,0.0444053111511112,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_2A0EHnCzEkU1afD",52,"E. Secundaria",28,"1","7","3",1,0.152313624678663,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_25uNKgpe6BvsqEe",48,"E. Primaria",22,"0","6","3",1,0.139566395663957,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_8MAvFumD5rD1Ysh",26,"E. Primaria",3,"0","1","2",0.5,0.0461910891424012,"Primary teachers",34,-8,"Bologna-era training","Younger side"
"R_21mPIFEY1d3XYrv",47,"E. Primaria",23,"1","8","3",1,0.139566395663957,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_8YkXhS0VPSlWCL4",28,"E. Secundaria",2,"1","1","1",1,0.152313624678663,"Secondary teachers",39,-11,"Bologna-era training","Younger side"
"R_2n2u4AzBKnQnqr9",29,"E. Secundaria",4,"1","2","3",0.625,0.10127668184761,"Secondary teachers",39,-10,"Bologna-era training","Younger side"
"R_2ineAUIXRRTDWmE",46,"E. Primaria",12,"1","9","3",0,-0.413048601982842,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_21jh1QfxMOaO4Uu",28,"E. Secundaria",4,"1","4","2",0.333333333333333,-0.0882231831597806,"Secondary teachers",39,-11,"Bologna-era training","Younger side"
"R_22WdFSdaBYj0Ap3",49,"E. Primaria",23,"0","10","3",1,0.139566395663957,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_2TavMgRxvSrK0V3",41,"E. Secundaria",8,"1","10","3",0,-0.423740441587768,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_8dYWmyQTRHA6txQ",29,"E. Secundaria",2,"0","4","2",1,0.139566395663957,"Secondary teachers",39,-10,"Bologna-era training","Younger side"
"R_2GqXYrjFSIoCuLP",45,"E. Primaria",20,"0","4","1",1,0.139566395663957,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_8yI4LiSaetD6k0x",61,"E. Primaria",35,"0","10","2",0.25,-0.204600058020986,"Primary teachers",34,27,"Pre-Bologna training","Older side"
"R_2cRZBtraJU1qU09",47,"E. Secundaria",22,"1","9","2",0.333333333333333,-0.191435097307394,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_8EhCtfaYkg09xhn",46,"E. Primaria",21,"1","5","3",0.333333333333333,-0.0792191759400678,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_2nRNdvDeebqb6RX",48,"E. Secundaria",5,"1","10","2",0.571428571428571,0.163266991788916,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_8ZETYdzJlXJF6Vf",49,"E. Primaria",25,"1","5","1",0.5,-0.151692630500167,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_8KvvCFQOFwSz4ZP",48,"E. Primaria",14,"0","2","3",0.444444444444444,-0.068198473213056,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_9JcT3sj78hCMZ5D",49,"E. Secundaria",15,"1","6","2",1,0.139566395663957,"Secondary teachers",39,10,"Pre-Bologna training","Older side"
"R_8rwHJGMc578qN94",37,"E. Primaria",15,"0","2","2",0.555555555555556,0.133274968067709,"Primary teachers",34,3,"Pre-Bologna training","Older side"
"R_81yRbfkEbgf87TE",46,"E. Primaria",24,"1","3","1",0.555555555555556,0.0511080978887955,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_8nGYv4PSnsWz56W",52,"E. Secundaria",4,"0","5","2",1,0.152313624678663,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_2l4t98MegTHMvMe",55,"E. Primaria",30,"0","5","1",1,0.139566395663957,"Primary teachers",34,21,"Pre-Bologna training","Older side"
"R_2fB3sl1DndKn8zf",32,"E. Primaria",6,"1","10","1",0.666666666666667,0.142960952109887,"Primary teachers",34,-2,"Bologna-era training","Younger side"
"R_2dRTzkex54IcqY1",41,"E. Primaria",16,"1","9","1",0.555555555555556,0.04440427520803,"Primary teachers",34,7,"Pre-Bologna training","Older side"
"R_8N2syTKwUZXa4UN",50,"E. Secundaria",21,"0","5","1",0.5,-0.193213744064046,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_2CsjxKbuKOHVfto",47,"E. Primaria",17,"1","9","2",0.555555555555556,0.0511057090190175,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_2zx7WiH3HKzKlg6",45,"E. Primaria",3,"1","10","3",0.444444444444444,-0.060369716559316,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_2CNvcy8foa9iG4K",50,"E. Secundaria",27,"1","1","1",0.333333333333333,-0.036587009580881,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_2KUPlwE3MOnPxbH",46,"E. Secundaria",21,"1","4","2",0.666666666666667,0.142960952109887,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_2oEYM7n9q55gosG",41,"E. Secundaria",6,"0","4","1",1,0.139566395663957,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_2GvKKRpw7jkWudk",43,"E. Secundaria",15,"1","1","2",0.5,0.0461910891424012,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_8gonvXv8G4bzaQO",50,"E. Primaria",25,"1","7","1",0.555555555555556,0.0314959839570207,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_3QgvyBNLhMDSlZh",47,"E. Secundaria",8,"1","8","2",0.555555555555556,0.0215024239135477,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_8aWWmwXObY48i8a",45,"E. Secundaria",20,"1","4","2",0.444444444444444,-0.0913711865100316,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_8kdH0EfyFuNloHH",46,"E. Primaria",20,"1","10","1",0,-0.469306214788049,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_8uFCxwHlZyIiJ8Z",63,"E. Primaria",38,"1","5","3",0.555555555555556,0.0215002806285133,"Primary teachers",34,29,"Pre-Bologna training","Older side"
"R_2R9pEKHu01lqTwY",52,"E. Secundaria",26,"1","1","3",0,-0.40960327637477,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_8b9NkUkr0C7Es0N",39,"E. Primaria",8,"1","4","3",0.333333333333333,-0.0882231831597806,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_8aM0o3agpcOm88g",31,"E. Secundaria",4,"0","3","1",1,0.139566395663957,"Secondary teachers",39,-8,"Bologna-era training","Younger side"
"R_2MMukl1eLHLFaK5",48,"E. Primaria",15,"1","2","2",0.5,0.144223774772816,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_2aPCh6FjeMgoG6R",27,"E. Secundaria",2,NA,"6","2",0.666666666666667,0.131543316778303,"Secondary teachers",39,-12,"Bologna-era training","Younger side"
"R_2FyuVdkD96GgExe",50,"E. Primaria",22,"1","1","1",0.333333333333333,-0.0896395419391924,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_81PFiYv5MKq3ft7",47,"E. Primaria",18,"1","5","1",0.666666666666667,0.162583507724861,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_8ffhVdhus0I4JhN",50,"E. Secundaria",27,"1","7","2",0.666666666666667,0.142960952109887,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_2LBRYwtnnNhlpAo",23,"E. Primaria",1,"1","3","1",0.625,0.169990751505552,"Primary teachers",34,-11,"Bologna-era training","Younger side"
"R_29N2uy5gFRT9KgN",30,"E. Primaria",5,"1","1","1",0.666666666666667,0.155855175649756,"Primary teachers",34,-4,"Bologna-era training","Younger side"
"R_5a5P6AbnojKuhdn",62,"E. Primaria",27,"1","6","2",0.222222222222222,-0.199405702439986,"Primary teachers",34,28,"Pre-Bologna training","Older side"
"R_2HfPqTLq6tAT0FX",37,"E. Secundaria",7,"0","3","2",0.555555555555556,0.0496917391093836,"Secondary teachers",39,-2,"Bologna-era training","Younger side"
"R_8KT4Bf6RSncKTGp",50,"E. Secundaria",17,"1","5","1",0.5,0.0365059713703541,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_2waHIElsnbugnVI",42,"E. Secundaria",2,"0","7","3",0.666666666666667,0.155857253891397,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_8LZwKQKt3ZZ0v21",47,"E. Secundaria",20,"0","4","1",0.111111111111111,-0.402814649395205,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_2X8PcLoETy2mZ2N",49,"E. Secundaria",20,"1","3","2",0.571428571428571,0.163266991788916,"Secondary teachers",39,10,"Pre-Bologna training","Older side"
"R_8evcBHfK4Hvlnq1",44,"E. Secundaria",20,"0","9","3",0.625,0.169992007282124,"Secondary teachers",39,5,"Pre-Bologna training","Older side"
"R_8k5PuV49kz5ArPW",49,"E. Primaria",24,"0","9","2",1,0.139566395663957,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_2bg5qRPUBvvh62R",49,"E. Primaria",25,"1","10","3",0.5,0.0365059713703541,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_8N4DJoYGBE8RPe0",45,"E. Secundaria",16,"1","10","2",0.333333333333333,-0.0882231831597806,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_2qWWpuThC8xNALN",48,"E. Secundaria",12,"0","6","3",0.666666666666667,0.132959675557715,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_8igk4STVgnKDzow",37,"E. Primaria",4,"0","8","2",0,-0.423740441587768,"Primary teachers",34,3,"Pre-Bologna training","Older side"
"R_2ocDwPm20TMs3JT",54,"E. Secundaria",26,"1","7","2",0.5,0.0445976855155629,"Secondary teachers",39,15,"Pre-Bologna training","Older side"
"R_2rNxMF6XSuyKC09",58,"E. Secundaria",21,"0","8","2",0.375,0.0188307167814037,"Secondary teachers",39,19,"Pre-Bologna training","Older side"
"R_8kY942DIPBgitT3",36,"E. Primaria",11,"0","10","2",0,-0.45507596183147,"Primary teachers",34,2,"Pre-Bologna training","Older side"
"R_2N8FLVH7PKekOsp",47,"E. Primaria",25,"1","3","2",0.666666666666667,0.144377310889299,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_2VDUqnOCalzI8BD",50,"E. Primaria",21,"1","4","3",0.111111111111111,-0.311137693166682,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_8YLAEE2iXAvN49o",53,"E. Secundaria",23,"0","7","3",0.875,0.420781898668939,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_2k6KcW2m1O9cc0N",48,"E. Secundaria",20,"0","6","3",0.444444444444444,0.0322457922127985,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_21XGJR8CxGwjHNk",51,"E. Secundaria",25,"1","4","2",0.444444444444444,-0.060368510298339,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_2qBGTuEm6i23bNU",52,"E. Primaria",28,"0","5","3",0.333333333333333,-0.0896395419391924,"Primary teachers",34,18,"Pre-Bologna training","Older side"
"R_2MMwTT5JLUkclzV",51,"E. Secundaria",25,"1","10","1",0.444444444444444,-0.067045589290615,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_86mWs4E29wZjTGh",37,"E. Primaria",10,"1","4","1",0.333333333333333,-0.0882231831597806,"Primary teachers",34,3,"Pre-Bologna training","Older side"
"R_2iimRNY28woktGh",55,"E. Secundaria",24,"1","2","1",0.333333333333333,-0.164340130417462,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_2BhfSv4XFF7vlyZ",32,"E. Primaria",7,"0","8","2",0.444444444444444,-0.061783670726682,"Primary teachers",34,-2,"Bologna-era training","Younger side"
"R_2RVW1UOD9OV1Oac",55,"E. Primaria",30,"1","10","3",0.444444444444444,-0.0799678608401575,"Primary teachers",34,21,"Pre-Bologna training","Older side"
"R_2KcAvJQWO3b4m7H",49,"E. Primaria",12,"0","9","2",1,0.139566395663957,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_2jaKCSYHmutIsyR",44,"E. Primaria",5,"1","8","3",1,0.139566395663957,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_8cyn3485uMasy1b",37,"E. Primaria",7,"1","8","2",0.444444444444444,-0.0913711865100316,"Primary teachers",34,3,"Pre-Bologna training","Older side"
"R_8o0grFBcUCHVRVa",48,"E. Secundaria",23,"0","8","1",0.555555555555556,0.0444053111511112,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_2jOHPbkEOuU1LZa",36,"E. Secundaria",6,"1","4","3",0.444444444444444,-0.067045589290615,"Secondary teachers",39,-3,"Bologna-era training","Younger side"
"R_8kb8UwIHbl4ZFIB",47,"E. Secundaria",15,"0","7","1",0.555555555555556,0.0329123427364325,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_2XgLb5OI1a7Bz5t",60,"E. Primaria",39,"1","5","1",0.555555555555556,0.0429879164286182,"Primary teachers",34,26,"Pre-Bologna training","Older side"
"R_8eDFYmydKZazhab",47,"E. Secundaria",25,"1","9","3",0.375,-0.0807991398812625,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_2EaKVqjwXOKxYJH",45,"E. Primaria",17,"0","1","2",0.5,0.0465050767187314,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_8BnVMhfZnXc7AaJ",37,"E. Primaria",13,"1","3","1",0.5,0.144227542178229,"Primary teachers",34,3,"Pre-Bologna training","Older side"
"R_8n8KeL7bSpoeRpY",42,"E. Primaria",5,"1","2","3",0.555555555555556,0.0444063534496713,"Primary teachers",34,8,"Pre-Bologna training","Older side"
"R_2gQ5OwRSz2yySBP",23,"E. Primaria",1,"1","3","1",0.5,0.0445976855155629,"Primary teachers",34,-11,"Bologna-era training","Younger side"
"R_2aXguHy32192e7n",28,"E. Primaria",3,"0","3","1",0.571428571428571,0.163615242934979,"Primary teachers",34,-6,"Bologna-era training","Younger side"
"R_8ETipGVphB8Hbxg",26,"E. Primaria",2,"0","6","3",0.555555555555556,0.0314971073127088,"Primary teachers",34,-8,"Bologna-era training","Younger side"
"R_2m202B6Uiz19FRf",32,"E. Secundaria",6,"0","3","3",0.666666666666667,0.144377310889299,"Secondary teachers",39,-7,"Bologna-era training","Younger side"
"R_8EWHrikOzQfeD4l",43,"E. Secundaria",20,"1","1","3",0.555555555555556,0.0511056932767496,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_23DSmeZewA7JwFg",55,"E. Primaria",22,"1","10","1",0.333333333333333,-0.173259088395107,"Primary teachers",34,21,"Pre-Bologna training","Older side"
"R_8E00odf7HzFllQ8",58,"E. Secundaria",6,"0","5","1",0.444444444444444,-0.0617884642085058,"Secondary teachers",39,19,"Pre-Bologna training","Older side"
"R_8iEYkD9Lg9NgjxL",46,"E. Primaria",24,"1","6","2",0.5,0.0461910891424012,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_28ZUB3qHe0OQf3r",52,"E. Primaria",30,"1","9","1",0.444444444444444,-0.0799678608401575,"Primary teachers",34,18,"Pre-Bologna training","Older side"
"R_8AbgzivZ58aSOS5",53,"E. Secundaria",25,"0","2","3",0.444444444444444,0.0322457922127985,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_63W7Hi1ShLvwGsc",33,"E. Secundaria",5,"0","6","1",0.444444444444444,-0.0913711865100316,"Secondary teachers",39,-6,"Bologna-era training","Younger side"
"R_8EQnsD001XrBpw5",46,"E. Primaria",22,"1","7","2",0.555555555555556,0.0329123427364325,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_8RebvkNR2LhEGcH",49,"E. Primaria",23,"1","2","2",0.625,0.171585410908963,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_22shawgorY31Ida",37,"E. Secundaria",2,"0","8","1",0.625,0.171585410908963,"Secondary teachers",39,-2,"Bologna-era training","Younger side"
"R_2ak3ORPVAUSpMA1",44,"E. Primaria",17,"1","1","3",0.444444444444444,0.0322457922127985,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_8zKZKGYe52rc34Z",43,"E. Primaria",21,"1","1","1",0.428571428571429,0.0199634203603449,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_8CAZ55EPUjjibf4",32,"E. Secundaria",2,"0","7","3",0.555555555555556,0.134693483506886,"Secondary teachers",39,-7,"Bologna-era training","Younger side"
"R_2rcUsdbjZc6pPp1",38,"E. Primaria",12,"1","4","2",0.555555555555556,0.0496917391093836,"Primary teachers",34,4,"Pre-Bologna training","Older side"
"R_8QMLoDNQHU99qtr",58,"E. Secundaria",30,"0","7","3",0.555555555555556,0.0429899946702595,"Secondary teachers",39,19,"Pre-Bologna training","Older side"
"R_8sBnwj2CiDxoOUx",45,"E. Secundaria",21,"1","1","2",0.777777777777778,0.265887651723434,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_2pm1SGnu4SgNEsV",37,"E. Primaria",5,"1","3","3",0.666666666666667,0.132959675557715,"Primary teachers",34,3,"Pre-Bologna training","Older side"
"R_2C3DfCdUqSQrvq5",47,"E. Primaria",7,"1","2","1",0,-0.514001039036879,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_8n2zOXIBEBjFeU2",50,"E. Primaria",28,"1","9","2",0.5,0.144223774772816,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_23av0Sm8KnfVBO2",42,"E. Secundaria",14,"1","4","2",0.666666666666667,0.142960952109887,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_27UMN5XTwPHDbNG",62,"E. Secundaria",27,"0","3","3",0,-0.423740441587768,"Secondary teachers",39,23,"Pre-Bologna training","Older side"
"R_2OAzP61fsEJe2SP",45,"E. Primaria",20,"1","6","1",0,-0.40960327637477,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_8TVBHLSBBiG9WAp",29,"E. Primaria",4,"1","3","1",0.444444444444444,-0.0913711865100316,"Primary teachers",34,-5,"Bologna-era training","Younger side"
"R_8ez5nt5SInGaojD",39,"E. Primaria",15,"1","7","1",0.75,0.287287228999823,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_8etkZeaJJfDPlj5",37,"E. Primaria",5,"1","10","2",0.333333333333333,-0.190018738527982,"Primary teachers",34,3,"Pre-Bologna training","Older side"
"R_2rJv7jUTnqDBQK4",28,"E. Primaria",5,"1","4","2",0.571428571428571,0.16326981720238,"Primary teachers",34,-6,"Bologna-era training","Younger side"
"R_26Jcuz3on1Rf3W1",42,"E. Primaria",20,"0","7","2",0.444444444444444,-0.0785515020607456,"Primary teachers",34,8,"Pre-Bologna training","Older side"
"R_8Vlc2TcFIK1Psc1",52,"E. Secundaria",20,"0","4","1",0.333333333333333,-0.0882231831597806,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_2nloSR6FDqCSoBx",51,"E. Primaria",29,"0","7","3",0.333333333333333,-0.0792191759400678,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_8R9beRTnW43Xfki",48,"E. Secundaria",24,"0","7","3",0.75,0.296980980529216,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_2q9zLtaX80WemGR",43,"E. Primaria",22,"1","6","1",0.333333333333333,-0.173260278913816,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_2gUc9pRHlMaJEoF",54,"E. Primaria",19,"1","9","2",0.555555555555556,0.0215002806285133,"Primary teachers",34,20,"Pre-Bologna training","Older side"
"R_8pfkmg019K7ocnv",45,"E. Primaria",18,"1","9","3",0.444444444444444,-0.067045589290615,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_2YtuY6BE4vM7Yho",48,"E. Primaria",25,"1","9","1",0.5,0.0445976855155629,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_8o7jLwnP9VLrOKw",43,"E. Primaria",20,"1","9","3",0.333333333333333,-0.0882231831597806,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_8LoMB6beyPwrAQx",49,"E. Primaria",28,NA,"6","3",0.285714285714286,-0.123341550530833,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_8QDUr3HTtN7RxfB",50,"E. Primaria",27,"1","8","2",0.333333333333333,-0.173259088395107,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_2y2wZKIvPbrNil3",36,"E. Primaria",12,"1","7","3",0.555555555555556,0.133274968067709,"Primary teachers",34,2,"Pre-Bologna training","Older side"
"R_8AewoXh7cKcOe5P",43,"E. Primaria",20,"1","4","3",0.666666666666667,0.162582317206152,"Primary teachers",34,9,"Pre-Bologna training","Older side"
